text,true,pred,prob
ebola saudi arabian man dies a saudi man who was being treated for ebola like symptoms has died at a hospita,time_critical,time_critical,0.9731703
reshma the woman who survived days trapped under the rubble of bangladesh factory collapse,time_critical,time_critical,0.9984585
us photographer who shot mexico earthquake in hurt in s,time_critical,time_critical,0.99179864
breaking california wine country rocked by quake dozens hurt reuters reuterscalifo,time_critical,time_critical,0.9987684
the nationfpcci member shot injured in karachithe nationkarachi member of federation of p,time_critical,time_critical,0.8136454
developing scanner another chemical tank now on fire at the fertilizer e losion fire dispatch advising crews to p,time_critical,time_critical,0.99796605
damage in morning after storm makes landfall send more of marina pls,time_critical,time_critical,0.99649674
national news dozens of pot farms burn down in california wildfires,time_critical,time_critical,0.994585
at least killed in an e losion in a market in city of,time_critical,time_critical,0.9967211
big tree down on boundary st please avoid it,time_critical,time_critical,0.99655944
death toll from is but still counting,time_critical,time_critical,0.99063116
usa california wildfires devastate silverado trail wineries,time_critical,time_critical,0.9984131
panic rules in nyc as starbucks closes all locations with hurricane sandy coming ashore,time_critical,time_critical,0.9940643
earthquake kills dozens in central mexico,time_critical,time_critical,0.99794453
waterway section of commons of lakr houston was hit hard by the flood waters of harvey,time_critical,time_critical,0.9982589
primark uk amp walmart us profit first e loitation dead bangladesh collapse,time_critical,time_critical,0.99559647
panarmenian cyclone causes major destruction in south pacific islands of vanuatu,time_critical,time_critical,0.9964121
vanuatu red cross president hannington alatoa said effectively the whole country is flattened,time_critical,time_critical,0.99150556
emergency declared in kp after shocked the province,time_critical,time_critical,0.99459004
mudslides and cause devastation in in pictures,time_critical,time_critical,0.9985663
chile s president michelle bachelet among evacuees as second earthquake hits video president michelle bachelet,time_critical,time_critical,0.9839872
quebec police dead in oil train derailment lac megantic quebec ap as firefighters doused still burn,time_critical,time_critical,0.9984621
about killed by floods and landslides in nepal and india,time_critical,time_critical,0.99864155
about people left homeless by cyclone more on the country,time_critical,time_critical,0.99541926
dozens rushed to hospitals in after strong hit western,time_critical,time_critical,0.98083615
bw small winemakers assess napa quake damage,time_critical,time_critical,0.99527526
pagasa e ected to make landfall satuday night or sunday morning in eastern or norther samar,time_critical,time_critical,0.9781844
philippine official estimates at least people dead after super typhoon haiyan,time_critical,time_critical,0.9921944
families with pets forced to stay on sidewalk cos they aren t allowed in evac center,time_critical,time_critical,0.8363091
pakistan e losion of car bomb in peshawar market causes dead,time_critical,time_critical,0.9984847
so many after shocks people are still out of home hospital situation is too terrible,time_critical,time_critical,0.60647017
those in the u s gulf coast prepare for tropical storm nate,time_critical,time_critical,0.99528956
of metro manila is submerged in flood water thank you we re part of the,time_critical,time_critical,0.9908109
advisory issues an orange rainfall warning on metro manila as of pm,time_critical,time_critical,0.94824
d reports of multiple injuries at the clutha pub in glasgow where a helicopter has crashed onto roof,time_critical,time_critical,0.998548
literally lost power before the storm even starts really lipa,time_critical,time_critical,0.9955338
widow of metro north derailment victim from cortlandt he gave me a life,time_critical,time_critical,0.99796295
still stranded in killer kashmir floods,time_critical,time_critical,0.9961844
leegrady haiti is in shambles after this earthquake today pray for them it is dark phones are out buildings are falling lord,time_critical,time_critical,0.98930055
police scotland confirm two officers and civilian pilot were on board which crashed into,time_critical,time_critical,0.9500997
raw hurricane odile damages after landfall amp hits baja california cab via,time_critical,time_critical,0.9968935
many houston ultra polluted superfund suites flooded following harvey raising concerns,time_critical,time_critical,0.9982755
flood problem human animal proprty and crops losses on broad basis this is a democracy and this a isalmi jumhoria pakistan,time_critical,time_critical,0.99376243
billionaire branson s necker island home uninhabitable after storm,time_critical,time_critical,0.9939148
irma shows the problem of informal construction,time_critical,time_critical,0.76250345
death toll from earthquake in southwestern rises to people local officials,time_critical,time_critical,0.9973847
exterior damage of best western aeropuerto in videos of interior damage is extensive,time_critical,time_critical,0.99854183
this is a deluge courtesy of harvey in orange tx,time_critical,time_critical,0.92767215
inspector wants californias last nuclear plant shut down over earthquakeconcerns,time_critical,time_critical,0.9950663
a massive magnitude earthquake rocked haiti on tuesday leaving port au prince the nation s capital in ruins,time_critical,time_critical,0.99277437
mexico earthquake children killed at collapsed primary school in all schools damaged severe,time_critical,time_critical,0.99818146
leaves death and destruction on its path in the,time_critical,time_critical,0.9795522
community ravaged by with no end in sight,time_critical,time_critical,0.99784136
death toll increases in lac megantic train tragedy total bodies found up from total people unaccounted for,time_critical,time_critical,0.9981036
club was fiyahhhh breaking police say at least people dead in nightclub fire in southern brazil,time_critical,time_critical,0.99810034
second citizen found dead after hurricane odile hits death toll now,time_critical,time_critical,0.99831235
dead in mount everest avalanche after nepal quake at least eight people are dead and others missing follow,time_critical,time_critical,0.99701846
heavy rain flooded basements of the houses and washed away domestic animals,time_critical,time_critical,0.9968137
many dead in catastrophic typhoon in the philippines,time_critical,time_critical,0.98984057
my home town colorado springs co is on fire,time_critical,time_critical,0.9893973
massive chile earthquake leaves remarkably little damage chiles government reported six deaths but little da,time_critical,time_critical,0.9968838
his house was wrecked in the so he decided to play his piano via,time_critical,time_critical,0.6067329
water quality is good but we ask you to reduce water usage to reduce demand on treatment plants,time_critical,time_critical,0.65370697
air strikes pound syria s aleppo calm farther southwest reuters,time_critical,time_critical,0.9943336
even buildings with seismic retrofits damaged in napa earthquake city officials in napa had,time_critical,time_critical,0.9979107
you may want to avoid deerfoot tr the calf robe bridge is closed,time_critical,time_critical,0.99331975
notice from angat dam office please be alert and take necessary precautions,time_critical,time_critical,0.9893805
dead thousands homeless as wildfires torch california wine country,time_critical,time_critical,0.99776495
deadly earthquake hits chile prompts tsunami warning marketwatch,time_critical,time_critical,0.99845624
port au prince haiti daytona beach fla reuters hurricane matthew killed almost peo,time_critical,time_critical,0.99853337
death toll from major earthquake in central philippines jumps to ctv news ctv newsdeath toll from major,time_critical,time_critical,0.9944745
driver suspected of causing spain s deadliest train disaster for years refuses to answer police questions,time_critical,time_critical,0.9965702
harveys toll on texas will be predictably immense but will we learn thelessons,time_critical,time_critical,0.63228285
update at least killed injured after train derails in spain reuters,time_critical,time_critical,0.99850357
lax airport evacuated after reports of shooting,time_critical,time_critical,0.99824345
philippines death toll from typhoon bopha rises,time_critical,time_critical,0.9854441
large multivortex now near binger ok or miles south of hinton take cover now below ground,time_critical,time_critical,0.9958462
california earthquake destroys half the wine in napa vineyard,time_critical,time_critical,0.99768114
british woman missing after yacht capsized in hurricane odile is found dead a british woman whose yacht capsized in the mexican hurr,time_critical,time_critical,0.9973997
over dead thousands injured in major quake from the weather channel iphone app,time_critical,time_critical,0.9979096
flash floods kill in italys sardinia rome italy declared a state of emergency yesterday after fl,time_critical,time_critical,0.99875
hurricane irma fears for pregnant british woman and sister in barbuda amid deadly storm,time_critical,time_critical,0.9980609
new york train derailment kills four injures new york reuters a suburban new york train derailed on s,time_critical,time_critical,0.9984763
developing chile rocked again by powerful quake tsunami warning issued,time_critical,time_critical,0.99813324
iran and iraq reel after devastating earthquake kills hundreds via,time_critical,time_critical,0.99746275
photos of the aftermath of the boston marathon e losions from a witness at the scene,time_critical,time_critical,0.9975994
typhoon strengthening as it approaches the currently cat on alert amp staff on s,time_critical,time_critical,0.98564166
mass casualties injuries fatalities confirmed,time_critical,time_critical,0.99813545
graphical projection of the possible track of typhoon as its crosses through northern mindanao caraga,time_critical,time_critical,0.8264491
palestinians are dead about injured but israelis are injured ee,time_critical,time_critical,0.983144
joplin s david summerlin told me he took these pics frm west joplin as storm moved to kan,time_critical,time_critical,0.96539336
philippines braces for typhoon pablo s return,time_critical,time_critical,0.9937941
at least people dead and dozens hurt in new york city train derailment say us media,time_critical,time_critical,0.9982638
people died in a nightclub in brazil mostly trampled to death in stampede following,time_critical,time_critical,0.9977538
the death toll in now passed amp over people confirmed injured government amp non government workers con,time_critical,time_critical,0.9894058
warrill view the cunningham hway is closed due to flooding,time_critical,time_critical,0.9913657
more photos of nyc metro north train derailment,time_critical,time_critical,0.99874157
colorado wildfire high park fire near fort collins devours acres,time_critical,time_critical,0.9985183
has made landfall on the mexican coast with winds of up to mph shelterbox are monitoring and stand re,time_critical,time_critical,0.9852777
at least four people were killed and injured when a suburban train derailed in new york,time_critical,time_critical,0.99724174
owner of kiss nightclub and members of band arrested in nightclub fire killed people,time_critical,time_critical,0.9984289
landslide losses from typhoon bopha pablo,time_critical,time_critical,0.99332243
bodies recovered at texas blast cnn twelve bodies have been recovered in west texas sgt jason,time_critical,time_critical,0.99759173
issued by the b o m est tropical cyclone advice for tc nathan,time_critical,time_critical,0.9525133
relieved to hear all staff at sabah safe amp well however much infrastructure damage to villages where many artisans live amp work,time_critical,time_critical,0.9018612
tornado watch central minnesota,time_critical,time_critical,0.9887085
cnn obtains powerful images of baby rescued at least hours after hit,time_critical,time_critical,0.9324036
missing child a victim of historic tornado season teams of rescuers were out wednesday in canadian county,time_critical,time_critical,0.9828445
cocoa village devastated by irma,time_critical,time_critical,0.9981939
at least dead as magnitude quake rattles pak afghanistan un ready to support relief ops the indian e ress,time_critical,time_critical,0.9969721
at least oil spills resulted from colorado flooding,time_critical,time_critical,0.9952217
up floods hit over villages death toll touches the times of india on mobile via,time_critical,time_critical,0.99799526
schools have also been closed due to the inclement weather condition,time_critical,time_critical,0.9891339
lt missing maybe foreigners after avalanche hits village in rasuwa a popular area,time_critical,time_critical,0.99579936
updates on colorado s clay spring fire as of july beware of smoke fire hazards,time_critical,time_critical,0.99797934
starssoft brazil nightclub fire kills more than financial times globe and mailbrazil nightclub fire kills,time_critical,time_critical,0.99861
new sewage has leaked into water in some areas stay away from water per boulder sheriff dept,time_critical,time_critical,0.9907006
usa news hot news earthquake northern california rattled by magnitude earthquake dozens injured _,time_critical,time_critical,0.99816614
flood creates havoc in uttar pradesh india villages affected died thousands displaced situation in bihar and assam also not good,time_critical,time_critical,0.9979417
local commander killed in clash svia,time_critical,time_critical,0.92698646
hurricane irma photos of damage in the caribbean businessinsider,time_critical,time_critical,0.9980545
bangladesh fire kills last survivor of dhaka factory collapse a fire broke out in the rubble of a banglades,time_critical,time_critical,0.9982174
nearly killed dozens trapped after magnitude quake strikes nepal,time_critical,time_critical,0.9974632
quake death toll nears prayers are good but they want food amp shelter,time_critical,time_critical,0.9380172
top story mass casualties feared after cyclone hits vanuatu al jazeera engli_ see more,time_critical,time_critical,0.99581367
totallycoolpix the hurricane sandy aftermath she came she saw she destroyed hurricane sandy came ashore las,time_critical,time_critical,0.99061525
we are remodeling since hurricane irma flooded our dive center guess she thought we needed it remodeled,time_critical,time_critical,0.9881292
at least people have been killed thousand houses affected due to in balochistan chairman ndma says,time_critical,time_critical,0.9879353
latest monsoon floods in nepal india cause deaths,time_critical,time_critical,0.9986987
typhoon death toll rises in philippines though devastation less than feared at least people are dead and more,time_critical,time_critical,0.93767184
cyclone pam vanatu islanders face starvation within days following destruction of all their crops,time_critical,time_critical,0.9923344
most new high rises in ok old buildings down temples reduced to rubble,time_critical,time_critical,0.9962315
breaking news alert developing ndrrmc roads in leyte not passable due to flooding via,time_critical,time_critical,0.9978065
nepal and india floods leave many dead,time_critical,time_critical,0.9974922
covered court one of the evacuation centers has its ceiling damaged by photos by jeff delumen,time_critical,time_critical,0.9943498
a huge flood in nepal india has killed over people,time_critical,time_critical,0.9986174
four dead more than injured in train derailment in bronx area of new york,time_critical,time_critical,0.9982868
my sister amp family in warning area hearing sirens amp evacuated into hot windowless room on th fl w _,time_critical,time_critical,0.9726008
update quebec police say the official death toll in the lac megantic tragedy has climbed to tragic,time_critical,time_critical,0.9982327
let me show you guys our house after hurricane maria,time_critical,time_critical,0.79734623
ugh storm headed to zones of fort collins boulder loveland wind hard rain hail possible,time_critical,time_critical,0.9928185
numbers of those lost in nepal earthquake climb to,time_critical,time_critical,0.996557
last year we brought a dead body from lebanon to india a lot of ppl are taken from india nepal thailand amp trafficked to mena,time_critical,time_critical,0.67049503
devastating a possible tornado destroyed mobile homes in palm bay,time_critical,time_critical,0.9984226
officials remain unaccounted for in colorado floods property lo,time_critical,time_critical,0.9984281
fire in santa cruz mountains forces evacuations near bear crk canyon rd via,time_critical,time_critical,0.99770015
police helicopter crashes into packed glasgow pub killing at least by marian smith and elisha fieldstadt,time_critical,time_critical,0.9970957
at least die in train derailment in spain,time_critical,time_critical,0.9983993
bridges overpasses earn approval after northern california quake sfgate,time_critical,time_critical,0.9756404
bent concrete and rebar enforced cross in after hurricane maria,time_critical,time_critical,0.9960188
hurricane maria pushes puerto rico s struggling hospitals to crisis point,time_critical,time_critical,0.99173063
earthquake struck the central philippines at least ppl confirmed dead and more injured tourists displaced,time_critical,time_critical,0.997361
from co is closed limon to brush due to wildfire road closure began june th at pm,time_critical,time_critical,0.9966979
insurers facing big bill from natural disasters hiscox warns as it counts cost of,time_critical,time_critical,0.89719635
irma evacuation nightmare next time some may not leave,time_critical,time_critical,0.9146505
nepal after the earthquake photos immediate aftermath of the devastating quake,time_critical,time_critical,0.96267074
i just posted some photos of the damage left by hurricane odile in cabo san lucas on my cabo san lucas business,time_critical,time_critical,0.99662375
update pm pm jan gt homes have now been inundated return at first light,time_critical,time_critical,0.9915758
breaking tsunami warning issued for parts of chile s coast after large aftershock offshore government says,time_critical,time_critical,0.99794835
tamil nadu water released from mettur dam after flood alert,time_critical,time_critical,0.99863607
toll up to dead in florida officials details,time_critical,time_critical,0.9958507
cyclone komen to cross bangladesh today heavy rainfall warnings in india livemint,time_critical,time_critical,0.99735355
dtn latin america six dead as magnitude earthquake hits northern chile chilean president michelle bachel,time_critical,time_critical,0.9971258
many dead in powerful nepal quake,time_critical,time_critical,0.99854624
more than killed after powerful quake on iran iraq border,time_critical,time_critical,0.9986033
strong quake hits northern italy at least four dead bondeno italy reuters a strong earthquake rocked a large,time_critical,time_critical,0.9979241
breaking reuters chile s emergency office orders preventive evacuation of coastline in northern chile following magnitu_,time_critical,time_critical,0.99530977
the estimated time of arrival of the initial wave in hawaii is am hst,time_critical,time_critical,0.993708
deadly hurricane irma leaves hundreds of thousands without power in puerto rico,time_critical,time_critical,0.99727565
latest bom flood warnings for coastal rivers and adjacent inlands catchments from rocky to nsw,time_critical,time_critical,0.99695325
my husband is there visiting have you heard from anyone phones and electricity must be down i m worried,time_critical,time_critical,0.9608614
update fires burning uncontained dropped temperatures but strong winds authorities warn crisis is far from over,time_critical,time_critical,0.9980996
hurricane odile briton found dead in mexico,time_critical,time_critical,0.9974323
bundaberg the bargara and burnett heads coastal area could be without power for up to hrs,time_critical,time_critical,0.99780136
total destruction hotel trashed,time_critical,time_critical,0.99714065
quebec train crash families of missing people told all presumed dead,time_critical,time_critical,0.9982986
earthquake hits off costa rica tsunami warnings issued,time_critical,time_critical,0.998553
spain passenger train derails killing at least,time_critical,time_critical,0.9984914
video hundreds still missing in colorado,time_critical,time_critical,0.88263035
brief klx inc businesses modestly impacted by hurricanes harvey and irma,time_critical,time_critical,0.99476117
early warning system sent alert before south napa earthquake via,time_critical,time_critical,0.9753621
holy canoli joplin missouri has a tornado headed towards it mph oh no,time_critical,time_critical,0.99795556
bangladesh ends search for survivors of building collapse bodies recovered,time_critical,time_critical,0.992601
breaking news people dead from fertilizer plant e losion in waco texas,time_critical,time_critical,0.9983188
many dead in nepal and india floods bbc news bbc newsat least people are reported to have been kil,time_critical,time_critical,0.9987863
temporary shelters built haiyan survivors destroyed by sn jose tacloban city courtesy,time_critical,time_critical,0.9494858
pls help raiza lacostales and others trapped bougainvilla st minahan malanday,time_critical,time_critical,0.7284335
die more cry for help at bangladesh collapse,time_critical,time_critical,0.99306434
atlanta loves its urban forest despite damage wrought by irma,time_critical,time_critical,0.9936818
breaking powerful magnitude earthquake reported in costa rica,time_critical,time_critical,0.997673
fires still uncontained across nsw please contact public info amp inquiry line if you are concerned,time_critical,time_critical,0.99689144
re some injured in chelyabinsk region following meteor shower interior ministry,time_critical,time_critical,0.9976163
residents tour neighborhoods most devastated by colorado springs wildfire washington post,time_critical,time_critical,0.99730384
napa wineries continue earthquake damage clean up via,time_critical,time_critical,0.9963702
a dirt berm on the elbow river broke in the mission neighborhood of calgary flooding the safeway,time_critical,time_critical,0.9973423
critically injured and sent to hospital after quake rattles california s napa region via,time_critical,time_critical,0.9980463
deaths already from hurricane sandy so sad my prayers go out to all the people that were impacted,time_critical,time_critical,0.9919944
check out earthquake causes damage in the bay area on,time_critical,time_critical,0.9981036
more news from savar now over killed,time_critical,time_critical,0.9949994
parts of northern california have been ravaged by intense wildfires that have now consumed acres of land,time_critical,time_critical,0.9833559
california wildfires kills couple aged and too frail to escape home,time_critical,time_critical,0.99794894
we have updated our travel advice ref typhoon hagupit take care,time_critical,time_critical,0.5902073
sri lanka floods leave people displaced,time_critical,time_critical,0.9953307
can you see the car photo macleod trail under water courtesy of jeff berg,time_critical,time_critical,0.971007
people are still unaccounted for in missouri,time_critical,time_critical,0.9810908
warning tornado warning issued for yolo county,time_critical,time_critical,0.9881442
typhoon bopha kills at least entire families were washed away,time_critical,time_critical,0.9951703
live california wildfires claim lives t property value at risk,time_critical,time_critical,0.99721575
update crane collapse developing,time_critical,time_critical,0.99739814
lehigh acres woman found dead in her pool after complaining of mess made by hurricane irma,time_critical,time_critical,0.99752074
humanitarian black out deaths amp k affected leveled town amp villages no international help h,time_critical,time_critical,0.9949575
helicopter crashes into glasgow pub many fatalities feared times of india times of indiahelicopter crashes,time_critical,time_critical,0.99869555
death toll in bangladesh building collapse rises to state news agency reports,time_critical,time_critical,0.99846905
water still rising in the east village up to the stairs of orange lifts entrance,time_critical,time_critical,0.99670273
double quake highlights italy s seismic perils two killer earthquakes that struck northeas,time_critical,time_critical,0.95280236
tank failures reveal vulnerabilities as gal of fuel spill due to hurricane harvey,time_critical,time_critical,0.9975109
over feared dead in brazil nightclub fire wall street journal,time_critical,time_critical,0.9987079
latest bom flood summary and warnings can be found at or qldalert,time_critical,time_critical,0.99613744
as of now flights from kathmandu to delhi are operational please check flight status here,time_critical,time_critical,0.95833135
video incredible drone footage shows the scale of devastation in nepal v_a,time_critical,time_critical,0.9847246
officials death toll rises to in magnitude quake in central philippines officials death toll rises t,time_critical,time_critical,0.9986059
cyclone flattened the landscape in vanuatu s outer islands arizona daily star peryea_,time_critical,time_critical,0.9941049
a magnitude earthquake rocked guatemala on wednesday killing at least people in two states as it toppled,time_critical,time_critical,0.9943288
an earthquake measuring on the richter scale shook southwest china s yunnan province on nov slightly injuring people and collapsing more than homes according to the local authorities,time_critical,time_critical,0.9133421
this was a large concrete structure that was completely destroyed,time_critical,time_critical,0.9968304
wabc tv now reports killed in nyc train derailment updates on as we get more information this am,time_critical,time_critical,0.9985551
according to cnn reports ppl went to hospital due to injuried caused by meteor fall in russia,time_critical,time_critical,0.9948939
harvey destroyed dairy treet i m officially pissed,time_critical,time_critical,0.984891
flood affected people villages in azad kashmir ndma qazisalahuddin com geo new very nice,time_critical,time_critical,0.97276944
cdot opened highways between yesterday amp today following flood repairs thanks to maintenance crews amp contractors,time_critical,time_critical,0.996179
flooding disrupts northern and eastern india as rescue operations are underway,time_critical,time_critical,0.95298004
india and pakistan floods kill nearly landslides and flash floods triggered by heavy monsoon rains have k,time_critical,time_critical,0.99884355
mag just off the coast of costa rica warnings for pacific coast of mexico c america s a,time_critical,time_critical,0.9953656
nepal earthquake drone footage gives bird s eye view of destruction wall street journal blog,time_critical,time_critical,0.98785514
ferocious hurricane odile hits mexico overnight,time_critical,time_critical,0.99670094
five dead missing bldgs destroyed after train full of crude oil derails in lac megantic quebec,time_critical,time_critical,0.99841547
russian region begins cleanup after meteor blast wall street journal wall street journalrussian region begins,time_critical,time_critical,0.98587614
los angeles times reports of hundreds of civilian casualties in the,time_critical,time_critical,0.99520254
occupy america lac megantic disaster now a criminal investigation as railway says th unit shut down jv,time_critical,time_critical,0.99265856
crane on street collapsed so dangerous,time_critical,time_critical,0.9981501
crews haul away remnants of puerto rican homes in trash,time_critical,time_critical,0.81741834
secretary perdue gets first hand aerial view of irma damage inflorida,time_critical,time_critical,0.99681807
tsa agent killed in shooting,time_critical,time_critical,0.99823076
a week on from flood still stranded in indian kashmir,time_critical,time_critical,0.9955646
please pray for a family in joplin who is looking for their month old son went missing during tornado,time_critical,time_critical,0.9904298
chile earthquake leaves european southern observatory eso telescopes undamaged chile earthquake,time_critical,time_critical,0.99787176
henry cejudo made it out of the california wildfires intact but without his olympic medal,time_critical,time_critical,0.9692815
i was wondering if the earthquake in haiti would put unsalted gritted roads into perspective for my colleagues it seems not,time_critical,time_critical,0.9845317
omg breaking a metro north passenger train has derailed in new york city,time_critical,time_critical,0.9972441
tsk tsk damages reveal city officials did not enforce seismic upgrades for all buildings,time_critical,time_critical,0.99469227
as the white house mulls daca a dreamer died saving people in harveys floods,time_critical,time_critical,0.9909582
leaves behind nasty stew of bacteria filled in streets on lawns amp in waterways,time_critical,time_critical,0.50468916
breaking quebec train derailment death toll climbs to five many people still missing,time_critical,time_critical,0.99805933
extreme fire danger warning an extreme fire danger warning is issued for the sydney area cnn s robyn curnow,time_critical,time_critical,0.9942397
_am_chile ok good to hear from you santiago is hinting at normalcy most people have elctricity light gas and some going to work even,time_critical,time_critical,0.48903826
metro north crash kills tragic tragic too that ny drivers killed peds cyclist in a half hour period on wed,time_critical,time_critical,0.96082306
killed as huge earthquake off chile coast triggerstsunami,time_critical,time_critical,0.9979818
toll in bangladesh building collapse passes at least some garment workers were still alive in the corpse,time_critical,time_critical,0.99814606
i checked sirens prob shouldn t have gone off in crete b c it was not in the tornado warning better safe than sorry ty,time_critical,time_critical,0.9778576
continue to report us citizens in overseas areas impacted by hurricane maria via or mariaemergencyusc gov,time_critical,time_critical,0.97281307
if a house is not cracked can we go inside it,time_critical,time_critical,0.984728
real world key west house spared by hurricane irma the home featured on the real world key west p,time_critical,time_critical,0.9456369
meadowbrook lane in napa skaters finding upside to quake damage photo from photog jeremy carroll,time_critical,time_critical,0.91633993
gunman kills one and injures others at lax airport in los angeles world news,time_critical,time_critical,0.99831736
hwy between longmont and i is open cut off about minutes from my drive this morning,time_critical,time_critical,0.9905003
wind is howling eerie scary a billboard fell here in cdo near mindanao glassware accdg to magnum news,time_critical,time_critical,0.90335417
philippine typhoon bopha death toll passes bbc news bbc news philippine typhoon bopha death toll,time_critical,time_critical,0.9977798
death toll so far nepal bihar and up and counting,time_critical,time_critical,0.98406464
tornado warning for for custer roger mills counties in oklahoma until pm,time_critical,time_critical,0.99386877
i have friends in the area affected by hurricane matthew florida already marked safe are yet to be,time_critical,time_critical,0.9851896
die in floods forced from calgary homes,time_critical,time_critical,0.99847454
residents feel like nd class citizens after hurricane maria,time_critical,time_critical,0.99284405
now known to be dead in california wildfires,time_critical,time_critical,0.9981957
anyone besides ourselves and e eriencing outages due to sandy,time_critical,time_critical,0.9742493
hurricane matthew didn t directly hit jacksonville but my sister has no electricity knocked out power and didn t even directly hit,time_critical,time_critical,0.9927496
out of towners unable to leave kathmandu valley due to lack of vehicles,time_critical,time_critical,0.79945177
meteor shower in central russia and urals injures people,time_critical,time_critical,0.9983979
deaths in chile earthquake updates throughout the morning,time_critical,time_critical,0.9983368
at least dead in bangladesh building collapse usa today usa today ndtvat least dead in bangladesh b,time_critical,time_critical,0.9983558
picture train crash in north west spain reportedly kills at least people amp,time_critical,time_critical,0.99824643
meteor crashed in russia resulted in people injured,time_critical,time_critical,0.9972254
tornado warning,time_critical,time_critical,0.9864955
via bbc s in crowd gathered at collapsed boardwalk in all look up as af flew overhead,time_critical,time_critical,0.9946122
photo taken by a while ago at marcos bridge,time_critical,time_critical,0.9614942
sonoma and napa wineries damaged by california wildfires updated list,time_critical,time_critical,0.99845064
magnitude quake hits shattered region,time_critical,time_critical,0.9946038
stay turned for our take on the surprise shower which has reportedly injured people in,time_critical,time_critical,0.9721904
former pro levi leipheimer s house destroyed in california wildfires,time_critical,time_critical,0.99701834
disaster ems director says as many as people feared dead in texas fertilizer plant e losion video,time_critical,time_critical,0.99863285
death toll nearing as devastating floods continue in india and pakistan,time_critical,time_critical,0.99774796
last yr after d heavy floods i predicted t if d desiltation wk is n done immed then next yr even small rain wil bring doom in up,time_critical,time_critical,0.50156647
the national highway connecting assam and arunachal pradesh has been flooded at different points disrupting transportation routes and communication systems,time_critical,time_critical,0.99856806
colorado flooding nebraska s platte river next in line for flood surge,time_critical,time_critical,0.9979042
some residents return home while others see more flooding a week after harvey videos,time_critical,time_critical,0.9972945
j amp k floods ludhiana s hosiery industry fears heavy losses,time_critical,time_critical,0.9972692
hurricane irma leaves trail of destruction florida still in itspath,time_critical,time_critical,0.998218
wildfires now up to miles wide as death toll reaches,time_critical,time_critical,0.99734336
quake hits nepal toppling buildings killing hundreds the powerful temblor hit north of the cap,time_critical,time_critical,0.99351704
passengers evacuated from terminal at los angeles international airport after reports of gunshots,time_critical,time_critical,0.98786944
latest people remain missing after devastating colorado floods officials say,time_critical,time_critical,0.9968166
earthquake measuring magnitude hits central philippines killing four people officials,time_critical,time_critical,0.998283
official announcement classes are suspended in tertiary level of ateneo de davao university today dec,time_critical,time_critical,0.9959181
floods trap thousands in kashmir region army and air force troops are working to rescue thousands of people s,time_critical,time_critical,0.973341
hows the flood level in domestic road pasay,time_critical,time_critical,0.9957598
nepal urgently appeals for body bags tents amp water as death toll tops via,time_critical,time_critical,0.7882625
westin resort amp spa los cabos all rooms damaged via guests ok in hotel shelter powered by generators,time_critical,time_critical,0.99729025
breaking hurricane harvey victims just got amazing news,time_critical,time_critical,0.99108815
holy shit boulder creek water volume for the last year be careful,time_critical,time_critical,0.9489322
a week later another thunderstorm flooded already inundated main thoroughfares and underpasses forcing authorities to declare a state of emergency with no power in most of the city,time_critical,time_critical,0.99725133
queensland floods optus network update am singtel singapore telecommunications limited,time_critical,time_critical,0.9719353
wildfires sweep through california wine country,time_critical,time_critical,0.7716057
harvey victims face toxic pollution as hurricane recovery begins,time_critical,time_critical,0.966299
in the wake of hurricane irma deaths due to carbon monoxide poisoning from improper use of have been m,time_critical,time_critical,0.9983564
a path of hurricane odile s destruction seen through instagram hurricane odile c,time_critical,time_critical,0.9981969
new death toll from nepal quake passes as aftershocks terrorize capital,time_critical,time_critical,0.99640214
about were evacuated ahead of according to philippines ndrrmc,time_critical,time_critical,0.99612457
video meteor shower e lodes over central russia injuring dozens and damaging buildings,time_critical,time_critical,0.9987897
briton among nepal quake dead a briton living overseas is among more than who died in the nepal earthquake the foreign office,time_critical,time_critical,0.9985991
hits northern deaths confirmed i ve heard so far,time_critical,time_critical,0.99238294
bom radar suggests strong possibility of tornado km w of maryborough moving ssw at km h,time_critical,time_critical,0.9432707
latest death toll,time_critical,time_critical,0.9691177
really hoping the damage in from didn t destroy this place on anyone in the area ha,time_critical,time_critical,0.8766459
arklatex families waiting for word from victims,time_critical,time_critical,0.50111926
what a california thing to do skater takes advantage of napa earthquake damaged street via,time_critical,time_critical,0.9700889
train engineer fell asleep moments before deadly crash in new york,time_critical,time_critical,0.99430805
most vanuatu people now homeless,time_critical,time_critical,0.99007696
indian media damages caused by floods incessant rains overflowing rivers kill dozens and d,time_critical,time_critical,0.9987087
wow saddledome is flooded below the light is a ramp to drive down to arena floor,time_critical,time_critical,0.9945867
as feared at least dead in dominica and guadeloupe after hurricane maria s devastating strike,time_critical,time_critical,0.99824095
property lost to california wildfires exceeds b,time_critical,time_critical,0.9966947
pds particularly dangerous situation watch for much of nw n tx and ok,time_critical,time_critical,0.9843949
happy earth day here s the latest from the texas fertilizer plant e losion and the oil spill in arkansas ht,time_critical,time_critical,0.98851776
deaths climb from india nepal floods via,time_critical,time_critical,0.99831057
est flood warning summary qld,time_critical,time_critical,0.9909217
damages homes stores hotels in mexico s baja california peninsula about tourists now in temporary,time_critical,time_critical,0.9982332
asking people to stay inside because of high wind speeds,time_critical,time_critical,0.99056846
